,RunId,iteration,Step,height,width,density,immigrant_start,immigrant_count,income_variance,preference,Average Income,Urban Slums,Unhappy Residents,Unhappy Immigrant,Average Utility,Moran's I
1555,97,10,60,20,20,0.6,100,160,1.0,0.5,45596.77537824334,0,5,0,0.5544009931941534,-0.052083333333333294
1556,97,10,80,20,20,0.6,100,160,1.0,0.5,45596.77537824334,0,4,0,0.5541412322686428,-0.052083333333333294
1557,97,10,100,20,20,0.6,100,160,1.0,0.5,45448.33546296705,0,5,1,0.5526962193556935,-0.014448201660006101
1558,97,10,120,20,20,0.6,100,160,1.0,0.5,43181.05320624278,0,23,20,0.5348010086658349,-0.006470165348670032
1559,97,10,140,20,20,0.6,100,160,1.0,0.5,41185.54329978591,0,40,37,0.5181310457243311,0.08833482975343598
1560,97,10,160,20,20,0.6,100,160,1.0,0.5,39451.57210240143,0,60,56,0.5031647149366864,-0.003900505147387937
1561,97,10,180,20,20,0.6,100,160,1.0,0.5,37909.138036089054,0,79,75,0.49417501840941946,-0.03131445715357208
1562,97,10,200,20,20,0.6,100,160,1.0,0.5,36596.37329966876,0,98,94,0.48644257451251305,-0.06690661353557424
1563,97,10,220,20,20,0.6,100,160,1.0,0.5,35458.99211068674,0,119,113,0.4794571630530731,0.0641804595292967
1564,97,10,240,20,20,0.6,100,160,1.0,0.5,34389.02416564251,0,135,126,0.4745271244179885,0.03900969134294324
1565,97,10,260,20,20,0.6,100,160,1.0,0.5,33629.0398780506,0,146,137,0.47025075087878504,-0.04166666666666669
1566,97,10,280,20,20,0.6,100,160,1.0,0.5,33814.26537681773,5,141,132,0.47154032341638197,-0.04166666666666669
1567,97,10,300,20,20,0.6,100,160,1.0,0.5,33814.26537681773,5,141,132,0.47154032341638197,-0.04166666666666669
1568,98,10,0,20,20,0.6,100,160,1.0,1.0,45859.28109619292,0,0,0,0.7423747161975262,0.14583333333333337
1569,98,10,20,20,20,0.6,100,160,1.0,1.0,45859.28109619292,0,0,0,0.7423747161975262,0.14583333333333337
1570,98,10,40,20,20,0.6,100,160,1.0,1.0,45859.28109619292,0,0,0,0.7423747161975262,0.14583333333333337
1571,98,10,60,20,20,0.6,100,160,1.0,1.0,45859.28109619292,0,0,0,0.7423747161975262,0.14583333333333337
1572,98,10,80,20,20,0.6,100,160,1.0,1.0,45859.28109619292,0,0,0,0.7423747161975262,0.14583333333333337
1573,98,10,100,20,20,0.6,100,160,1.0,1.0,45728.23555628933,0,0,0,0.7418984602062326,0.15974997438262123
1574,98,10,120,20,20,0.6,100,160,1.0,1.0,43455.82880993148,0,0,0,0.7322910803632208,0.18523843757488612
1575,98,10,140,20,20,0.6,100,160,1.0,1.0,41452.718024226626,0,3,3,0.721657916311006,0.18502659023413212
1576,98,10,160,20,20,0.6,100,160,1.0,1.0,39725.460719311246,0,7,7,0.7085730087886845,0.16874480465502903
1577,98,10,180,20,20,0.6,100,160,1.0,1.0,38263.54862052216,0,7,7,0.7012583423455223,0.1624476529783111
1578,98,10,200,20,20,0.6,100,160,1.0,1.0,36937.049545639486,0,9,9,0.6921221440560675,0.08734494504788225
1579,98,10,220,20,20,0.6,100,160,1.0,1.0,35775.48302325156,0,13,13,0.6818848892339566,0.0921153711851386
1580,98,10,240,20,20,0.6,100,160,1.0,1.0,34748.548166186716,0,19,19,0.6711004111064905,0.1367375193419659
1581,98,10,260,20,20,0.6,100,160,1.0,1.0,33785.91098576735,0,26,26,0.6585963878432227,0.1458333333333333
1582,98,10,280,20,20,0.6,100,160,1.0,1.0,33846.201841078284,2,24,24,0.6604606165865059,0.1458333333333333
1583,98,10,300,20,20,0.6,100,160,1.0,1.0,33846.201841078284,2,24,24,0.6604606165865059,0.1458333333333333
1584,99,11,0,20,20,0.6,100,160,0.0,0.0,31530.43791223197,0,112,0,0.3420698283198283,0.05208333333333339
1585,99,11,20,20,20,0.6,100,160,0.0,0.0,31530.43791223197,0,53,0,0.40200762200762197,0.03125000000000006
1586,99,11,40,20,20,0.6,100,160,0.0,0.0,31530.43791223197,0,41,0,0.3986777111777112,0.02083333333333337
1587,99,11,60,20,20,0.6,100,160,0.0,0.0,31530.43791223197,0,38,0,0.4045104432604433,0.06250000000000004
1588,99,11,80,20,20,0.6,100,160,0.0,0.0,31530.43791223197,0,34,0,0.3972045547045547,0.0729166666666667
1589,99,11,100,20,20,0.6,100,160,0.0,0.0,31656.95103500074,0,34,1,0.39856583596210154,0.14950302285070194
1590,99,11,120,20,20,0.6,100,160,0.0,0.0,31603.27891303312,0,53,21,0.36944295593720883,0.16926272066458978
1591,99,11,140,20,20,0.6,100,160,0.0,0.0,31354.129319008236,0,76,40,0.3445171870438774,0.012362732232889008
1592,99,11,160,20,20,0.6,100,160,0.0,0.0,31453.37170638587,0,95,57,0.3320241128380663,0.04725366071999487
1593,99,11,180,20,20,0.6,100,160,0.0,0.0,31389.689271579326,0,111,76,0.3160705856967539,0.07494218388649292
1594,99,11,200,20,20,0.6,100,160,0.0,0.0,31400.732330752806,0,133,95,0.30992640057889326,0.11305353814512496
1595,99,11,220,20,20,0.6,100,160,0.0,0.0,31447.17779290531,0,147,111,0.30116039316177823,0.05021300370137575
1596,99,11,240,20,20,0.6,100,160,0.0,0.0,31601.538665186785,0,164,128,0.3000608534073101,0.030865705676357987
1597,99,11,260,20,20,0.6,100,160,0.0,0.0,31502.310560013168,0,180,145,0.3065715846653347,0.0729166666666666
1598,99,11,280,20,20,0.6,100,160,0.0,0.0,30360.82502789327,51,129,94,0.31340582769665865,0.0729166666666666
1599,99,11,300,20,20,0.6,100,160,0.0,0.0,30360.82502789327,51,129,94,0.31340582769665865,0.0729166666666666
1600,100,11,0,20,20,0.6,100,160,0.0,0.5,30862.26056989468,0,34,0,0.555564685034819,0.09375000000000003
1601,100,11,20,20,20,0.6,100,160,0.0,0.5,30862.26056989468,0,3,0,0.5574033293576517,-0.020833333333333287
1602,100,11,40,20,20,0.6,100,160,0.0,0.5,30862.26056989468,0,3,0,0.55710013375303,3.23815048849004e-17
1603,100,11,60,20,20,0.6,100,160,0.0,0.5,30862.26056989468,0,3,0,0.5572195421311474,-0.02083333333333329
1604,100,11,80,20,20,0.6,100,160,0.0,0.5,30862.26056989468,0,3,0,0.5575961763293578,-0.02083333333333328
1605,100,11,100,20,20,0.6,100,160,0.0,0.5,30935.348315110128,0,4,1,0.5555567574527595,-0.004201250128086848
1606,100,11,120,20,20,0.6,100,160,0.0,0.5,30848.038790442853,0,20,17,0.5325731980041527,0.0734084192028117
1607,100,11,140,20,20,0.6,100,160,0.0,0.5,30573.922065189712,0,36,32,0.5296170782355863,0.06070861247323705
1608,100,11,160,20,20,0.6,100,160,0.0,0.5,30632.29940649664,0,43,41,0.5278911656446962,0.015282307052880584
1609,100,11,180,20,20,0.6,100,160,0.0,0.5,30677.55612197415,0,50,47,0.5212417935052472,-6.250390649418231e-05
1610,100,11,200,20,20,0.6,100,160,0.0,0.5,30738.82119069801,0,52,47,0.519780433722379,-0.0797609100841956
1611,100,11,220,20,20,0.6,100,160,0.0,0.5,30641.081192328296,0,58,54,0.5159018765210149,-0.019624275438228967
1612,100,11,240,20,20,0.6,100,160,0.0,0.5,30680.85290398084,0,63,59,0.5122020394714254,-0.07500610798924996
1613,100,11,260,20,20,0.6,100,160,0.0,0.5,30659.65595921739,0,63,59,0.5104552491755028,0.062499999999999944
1614,100,11,280,20,20,0.6,100,160,0.0,0.5,30216.31435543044,18,45,41,0.5134381397716307,0.062499999999999944
1615,100,11,300,20,20,0.6,100,160,0.0,0.5,30216.31435543044,18,45,41,0.5134381397716307,0.062499999999999944
1616,101,11,0,20,20,0.6,100,160,0.0,1.0,30893.121506885498,0,0,0,0.7586981308724442,-0.0729166666666666
1617,101,11,20,20,20,0.6,100,160,0.0,1.0,30893.121506885498,0,0,0,0.7586981308724442,-0.0729166666666666
1618,101,11,40,20,20,0.6,100,160,0.0,1.0,30893.121506885498,0,0,0,0.7586981308724442,-0.0729166666666666
1619,101,11,60,20,20,0.6,100,160,0.0,1.0,30893.121506885498,0,0,0,0.7586981308724442,-0.0729166666666666
1620,101,11,80,20,20,0.6,100,160,0.0,1.0,30893.121506885498,0,0,0,0.7586981308724442,-0.0729166666666666
1621,101,11,100,20,20,0.6,100,160,0.0,1.0,30904.8637192806,0,0,0,0.7586764823274385,-0.09642381391536009
1622,101,11,120,20,20,0.6,100,160,0.0,1.0,30774.393147100818,0,0,0,0.751773386382715,-0.014458023803818222
1623,101,11,140,20,20,0.6,100,160,0.0,1.0,30673.178411202312,0,0,0,0.7436532794853905,-0.04288970232750879
1624,101,11,160,20,20,0.6,100,160,0.0,1.0,30639.6062907502,0,0,0,0.7383532440173496,0.085619285120532
1625,101,11,180,20,20,0.6,100,160,0.0,1.0,30722.25439450998,0,0,0,0.7308983695996747,0.10619413713357083
1626,101,11,200,20,20,0.6,100,160,0.0,1.0,30747.29356301642,0,0,0,0.7237932443985858,0.1066263898708143
1627,101,11,220,20,20,0.6,100,160,0.0,1.0,30732.001353656895,0,0,0,0.7179124582513078,0.05719673161533623
1628,101,11,240,20,20,0.6,100,160,0.0,1.0,30902.64390534016,0,0,0,0.711667006526092,-0.09943806498900565
1629,101,11,260,20,20,0.6,100,160,0.0,1.0,30945.236278789405,0,0,0,0.7050189430512045,-0.07291666666666669
1630,101,11,280,20,20,0.6,100,160,0.0,1.0,30945.236278789405,0,0,0,0.7050189430512045,-0.07291666666666669
1631,101,11,300,20,20,0.6,100,160,0.0,1.0,30945.236278789405,0,0,0,0.7050189430512045,-0.07291666666666669
1632,102,11,0,20,20,0.6,100,160,0.5,0.0,38410.54261989828,0,100,0,0.3515013227513227,0.020833333333333405
1633,102,11,20,20,20,0.6,100,160,0.5,0.0,38410.54261989828,0,48,0,0.39432923557923566,-0.010416666666666609
1634,102,11,40,20,20,0.6,100,160,0.5,0.0,38410.54261989828,0,41,0,0.38359862359862357,0.041666666666666706
1635,102,11,60,20,20,0.6,100,160,0.5,0.0,38410.54261989828,0,33,0,0.38847920597920604,0.14583333333333337
1636,102,11,80,20,20,0.6,100,160,0.5,0.0,38410.54261989828,0,30,0,0.3881746494246494,0.10416666666666674
1637,102,11,100,20,20,0.6,100,160,0.5,0.0,38337.8325197512,0,37,1,0.38666188583201033,0.07777436212726718
1638,102,11,120,20,20,0.6,100,160,0.5,0.0,37456.598671698106,0,59,21,0.3693340344202413,0.08938413611310808
1639,102,11,140,20,20,0.6,100,160,0.5,0.0,36490.163179020004,0,85,41,0.3493833963584853,0.0330823951930382
1640,102,11,160,20,20,0.6,100,160,0.5,0.0,35476.92868529391,0,102,61,0.33749642752965014,0.060042202186840574
1641,102,11,180,20,20,0.6,100,160,0.5,0.0,34608.07616130113,0,127,81,0.33376865000696776,-6.250390649416565e-05
1642,102,11,200,20,20,0.6,100,160,0.5,0.0,33816.48797210521,0,150,101,0.33327616095211404,0.05520920367632881
1643,102,11,220,20,20,0.6,100,160,0.5,0.0,33181.062728855664,0,170,117,0.33132409295844195,0.1549689224107828
1644,102,11,240,20,20,0.6,100,160,0.5,0.0,32631.0752045406,0,188,136,0.33879659273360063,0.039009691342943235
1645,102,11,260,20,20,0.6,100,160,0.5,0.0,32116.585042321924,0,199,148,0.3373478292540792,0.05208333333333328
1646,102,11,280,20,20,0.6,100,160,0.5,0.0,32116.25511186745,2,197,146,0.33684455201415003,0.05208333333333328
1647,102,11,300,20,20,0.6,100,160,0.5,0.0,32116.25511186745,2,197,146,0.33684455201415003,0.05208333333333328
1648,103,11,0,20,20,0.6,100,160,0.5,0.5,38932.369694177825,0,38,0,0.5466780579971243,0.02083333333333338
1649,103,11,20,20,20,0.6,100,160,0.5,0.5,38932.369694177825,0,0,0,0.5524408052455319,3.700743415417188e-17
1650,103,11,40,20,20,0.6,100,160,0.5,0.5,38932.369694177825,0,0,0,0.5524408052455319,3.700743415417188e-17
1651,103,11,60,20,20,0.6,100,160,0.5,0.5,38932.369694177825,0,0,0,0.5524408052455319,3.700743415417188e-17
1652,103,11,80,20,20,0.6,100,160,0.5,0.5,38932.369694177825,0,0,0,0.5524408052455319,3.700743415417188e-17
1653,103,11,100,20,20,0.6,100,160,0.5,0.5,38906.71189441637,0,1,1,0.5515030078410116,-0.02469515319192536
1654,103,11,120,20,20,0.6,100,160,0.5,0.5,37687.70019044901,0,21,21,0.5350339127762994,-0.11830018372074448
1655,103,11,140,20,20,0.6,100,160,0.5,0.5,36643.68220179329,0,41,41,0.5214417830550491,-0.03598314800745909
1656,103,11,160,20,20,0.6,100,160,0.5,0.5,35712.008826804704,0,62,61,0.512469854300983,-0.010294775880810823
1657,103,11,180,20,20,0.6,100,160,0.5,0.5,34951.434953353884,0,81,81,0.5053526962146115,0.012438277392337002
1658,103,11,200,20,20,0.6,100,160,0.5,0.5,34196.68839950085,0,97,96,0.4988241551186672,0.02950061057908604
1659,103,11,220,20,20,0.6,100,160,0.5,0.5,33657.99663602376,0,113,111,0.49227601933695275,0.07116418744325714
1660,103,11,240,20,20,0.6,100,160,0.5,0.5,33042.85765365091,0,122,120,0.4883708820210152,0.030865705676358005
1661,103,11,260,20,20,0.6,100,160,0.5,0.5,32696.113364973422,0,130,128,0.48679189252971566,0.04166666666666662
1662,103,11,280,20,20,0.6,100,160,0.5,0.5,32672.995643846283,6,124,122,0.48831121616724044,0.04166666666666662
1663,103,11,300,20,20,0.6,100,160,0.5,0.5,32672.995643846283,6,124,122,0.48831121616724044,0.04166666666666662
1664,104,11,0,20,20,0.6,100,160,0.5,1.0,38160.707758045224,0,0,0,0.7669766566734156,0.05208333333333337
1665,104,11,20,20,20,0.6,100,160,0.5,1.0,38160.707758045224,0,0,0,0.7669766566734156,0.05208333333333337
1666,104,11,40,20,20,0.6,100,160,0.5,1.0,38160.707758045224,0,0,0,0.7669766566734156,0.05208333333333337
1667,104,11,60,20,20,0.6,100,160,0.5,1.0,38160.707758045224,0,0,0,0.7669766566734156,0.05208333333333337
1668,104,11,80,20,20,0.6,100,160,0.5,1.0,38160.707758045224,0,0,0,0.7669766566734156,0.05208333333333337
1669,104,11,100,20,20,0.6,100,160,0.5,1.0,38093.684281725145,0,0,0,0.7663551193842253,0.06752741059534793
1670,104,11,120,20,20,0.6,100,160,0.5,1.0,36799.767252633515,0,0,0,0.7582333909484781,-0.014458023803818209
1671,104,11,140,20,20,0.6,100,160,0.5,1.0,35766.130076286936,0,0,0,0.7518470431843064,-0.015263485047309889
1672,104,11,160,20,20,0.6,100,160,0.5,1.0,34839.67404322453,0,2,2,0.7452297157210719,0.06004220218684057
1673,104,11,180,20,20,0.6,100,160,0.5,1.0,34083.420319243945,0,2,2,0.7401254422441722,0.006187886742921429
1674,104,11,200,20,20,0.6,100,160,0.5,1.0,33495.910923651514,0,2,2,0.7344394714920248,0.02950061057908608
1675,104,11,220,20,20,0.6,100,160,0.5,1.0,32869.24625947457,0,4,4,0.7267215946381868,0.16893637823870375
1676,104,11,240,20,20,0.6,100,160,0.5,1.0,32404.280329639474,0,5,5,0.7220242791514099,0.06344164834269889
1677,104,11,260,20,20,0.6,100,160,0.5,1.0,31978.26395914265,0,5,5,0.7163941919505545,0.05208333333333328
1678,104,11,280,20,20,0.6,100,160,0.5,1.0,31978.26395914265,0,5,5,0.7163941919505545,0.05208333333333328
1679,104,11,300,20,20,0.6,100,160,0.5,1.0,31978.26395914265,0,5,5,0.7163941919505545,0.05208333333333328
1680,105,11,0,20,20,0.6,100,160,1.0,0.0,47491.29826284538,0,103,0,0.3501490638990639,0.06250000000000001
1681,105,11,20,20,20,0.6,100,160,1.0,0.0,47491.29826284538,0,70,0,0.38692557442557446,-0.062499999999999944
1682,105,11,40,20,20,0.6,100,160,1.0,0.0,47491.29826284538,0,49,0,0.3877507215007216,0.14583333333333331
1683,105,11,60,20,20,0.6,100,160,1.0,0.0,47491.29826284538,0,49,0,0.3904596792096792,-0.03124999999999994
1684,105,11,80,20,20,0.6,100,160,1.0,0.0,47491.29826284538,0,46,0,0.3883922096422097,-0.14583333333333323
1685,105,11,100,20,20,0.6,100,160,1.0,0.0,47401.102498205604,0,44,1,0.3863336755452938,0.05728045906342868
1686,105,11,120,20,20,0.6,100,160,1.0,0.0,45061.513017125115,0,73,21,0.37850341973905194,0.1053598530234044
1687,105,11,140,20,20,0.6,100,160,1.0,0.0,42966.62208504915,0,99,41,0.3543114704591573,0.06070861247323708
1688,105,11,160,20,20,0.6,100,160,1.0,0.0,41118.00978943171,0,118,60,0.3478856645384884,-0.11899737834899926
1689,105,11,180,20,20,0.6,100,160,1.0,0.0,39599.661412947135,0,140,79,0.3490714460340628,-0.16257266079129945
1690,105,11,200,20,20,0.6,100,160,1.0,0.0,38158.40788659678,0,162,98,0.34506402281328963,0.09377209332219295
1691,105,11,220,20,20,0.6,100,160,1.0,0.0,36905.84034112216,0,175,115,0.3481147353723531,0.06418045952929673
1692,105,11,240,20,20,0.6,100,160,1.0,0.0,35699.62420237403,0,206,133,0.35450798472452016,0.12044954800879551
1693,105,11,260,20,20,0.6,100,160,1.0,0.0,34754.53487952561,0,214,149,0.35483037101787107,0.09374999999999993
1694,105,11,280,20,20,0.6,100,160,1.0,0.0,34827.63418040528,2,212,147,0.35472901609836277,0.09374999999999993
1695,105,11,300,20,20,0.6,100,160,1.0,0.0,34827.63418040528,2,212,147,0.35472901609836277,0.09374999999999993
1696,106,11,0,20,20,0.6,100,160,1.0,0.5,46959.4134256389,0,34,0,0.5544891692829962,0.05208333333333336
1697,106,11,20,20,20,0.6,100,160,1.0,0.5,46959.4134256389,0,2,0,0.5592144375028094,-0.13541666666666663
1698,106,11,40,20,20,0.6,100,160,1.0,0.5,46959.4134256389,0,1,0,0.5591229769501653,-0.1354166666666666
1699,106,11,60,20,20,0.6,100,160,1.0,0.5,46959.4134256389,0,1,0,0.5591671277996139,-0.13541666666666663
1700,106,11,80,20,20,0.6,100,160,1.0,0.5,46959.4134256389,0,1,0,0.5591671277996139,-0.13541666666666663
1701,106,11,100,20,20,0.6,100,160,1.0,0.5,46833.21121076892,0,6,1,0.5583923552876549,-0.0964238139153601
1702,106,11,120,20,20,0.6,100,160,1.0,0.5,44459.2943031445,0,23,20,0.5387895675249736,0.017493410016774465
1703,106,11,140,20,20,0.6,100,160,1.0,0.5,42329.77761518328,0,41,39,0.5206288159390181,-0.001450376407210473
1704,106,11,160,20,20,0.6,100,160,1.0,0.5,40455.053426994724,0,59,57,0.5067696232238775,0.06643647292026346
1705,106,11,180,20,20,0.6,100,160,1.0,0.5,38940.79561932458,0,73,69,0.49550033959740764,0.024939058691168185
1706,106,11,200,20,20,0.6,100,160,1.0,0.5,37565.6166643277,0,86,83,0.48736986516347747,0.12590783469374633
1707,106,11,220,20,20,0.6,100,160,1.0,0.5,36284.88164940003,0,104,100,0.4796986145873687,0.10608282701305953
1708,106,11,240,20,20,0.6,100,160,1.0,0.5,35169.15509496566,0,117,113,0.47413722424389776,-0.03428617965632381
1709,106,11,260,20,20,0.6,100,160,1.0,0.5,34237.99002379139,0,127,122,0.46846235685913146,-0.08333333333333334
1710,106,11,280,20,20,0.6,100,160,1.0,0.5,34285.880238605736,1,126,121,0.46872609595151515,-0.08333333333333334
1711,106,11,300,20,20,0.6,100,160,1.0,0.5,34285.880238605736,1,126,121,0.46872609595151515,-0.08333333333333334
1712,107,11,0,20,20,0.6,100,160,1.0,1.0,46433.674347252214,0,0,0,0.7129972252033723,0.17708333333333331
1713,107,11,20,20,20,0.6,100,160,1.0,1.0,46433.674347252214,0,0,0,0.7131553837208667,0.15625
1714,107,11,40,20,20,0.6,100,160,1.0,1.0,46433.674347252214,0,0,0,0.7131553837208667,0.15625
1715,107,11,60,20,20,0.6,100,160,1.0,1.0,46433.674347252214,0,0,0,0.7131553837208667,0.15625
1716,107,11,80,20,20,0.6,100,160,1.0,1.0,46433.674347252214,0,0,0,0.7131553837208667,0.15625
1717,107,11,100,20,20,0.6,100,160,1.0,1.0,46301.99437375062,0,0,0,0.7130434814882569,0.1699969259145405
1718,107,11,120,20,20,0.6,100,160,1.0,1.0,43913.982015928064,0,2,2,0.7047828896759571,0.19322629603003436
1719,107,11,140,20,20,0.6,100,160,1.0,1.0,41850.77446735052,0,4,4,0.6995871407869242,0.1919331445541819
1720,107,11,160,20,20,0.6,100,160,1.0,1.0,40111.26976923129,0,5,5,0.6903756351331128,0.07283074365368626
1721,107,11,180,20,20,0.6,100,160,1.0,1.0,38569.15118034979,0,13,13,0.6774632355524465,0.018688668041752607
1722,107,11,200,20,20,0.6,100,160,1.0,1.0,37186.84140653396,0,18,18,0.6663308585233199,-0.13760524455299178
1723,107,11,220,20,20,0.6,100,160,1.0,1.0,35921.78532507688,0,20,20,0.6575614623870432,-0.1523151058034779
1724,107,11,240,20,20,0.6,100,160,1.0,1.0,34833.65338336501,0,24,24,0.6486979501227964,0.01457773434318755
1725,107,11,260,20,20,0.6,100,160,1.0,1.0,33890.02377124792,0,28,28,0.6417423741874577,0.15624999999999992
1726,107,11,280,20,20,0.6,100,160,1.0,1.0,33890.02377124792,0,28,28,0.6417423741874577,0.15624999999999992
1727,107,11,300,20,20,0.6,100,160,1.0,1.0,33890.02377124792,0,28,28,0.6417423741874577,0.15624999999999992
1728,108,12,0,20,20,0.6,100,160,0.0,0.0,31793.96213907875,0,102,0,0.3449626762126762,0.020833333333333388
1729,108,12,20,20,20,0.6,100,160,0.0,0.0,31793.96213907875,0,71,0,0.3889641377141378,0.17708333333333331
1730,108,12,40,20,20,0.6,100,160,0.0,0.0,31793.96213907875,0,57,0,0.38454781329781335,0.02083333333333337
1731,108,12,60,20,20,0.6,100,160,0.0,0.0,31793.96213907875,0,57,0,0.38566234691234696,0.041666666666666734
1732,108,12,80,20,20,0.6,100,160,0.0,0.0,31793.96213907875,0,53,0,0.3882520257520258,0.03125000000000004
1733,108,12,100,20,20,0.6,100,160,0.0,0.0,31803.04336874191,0,56,1,0.3753235469003104,0.10851521672302494
1734,108,12,120,20,20,0.6,100,160,0.0,0.0,32106.60560492423,0,81,21,0.342662642806321,0.0015176931064781387
1735,108,12,140,20,20,0.6,100,160,0.0,0.0,31892.497880663257,0,101,41,0.3189779230259657,-0.03598314800745907
1736,108,12,160,20,20,0.6,100,160,0.0,0.0,31862.488170507415,0,115,58,0.30260660804680745,-0.02947758808107935
1737,108,12,180,20,20,0.6,100,160,0.0,0.0,31740.022213345306,0,138,77,0.289785595159427,-0.031314457153572096
1738,108,12,200,20,20,0.6,100,160,0.0,0.0,31662.566265491107,0,156,96,0.28591305240865356,-0.02834372388971012
1739,108,12,220,20,20,0.6,100,160,0.0,0.0,31602.995766883163,0,168,113,0.27895432514546087,0.022278092045533868
1740,108,12,240,20,20,0.6,100,160,0.0,0.0,31623.204043701076,0,185,129,0.2736131577667011,0.13673751934196593
1741,108,12,260,20,20,0.6,100,160,0.0,0.0,31610.30684379129,0,205,147,0.277398812992563,0.17708333333333323
1742,108,12,280,20,20,0.6,100,160,0.0,0.0,30501.111178492047,41,164,106,0.28435800890536267,0.17708333333333323
1743,108,12,300,20,20,0.6,100,160,0.0,0.0,30501.111178492047,41,164,106,0.28435800890536267,0.17708333333333323
1744,109,12,0,20,20,0.6,100,160,0.0,0.5,30609.911456146147,0,55,0,0.5300832062896534,-0.041666666666666595
1745,109,12,20,20,20,0.6,100,160,0.0,0.5,30609.911456146147,0,3,0,0.5341224585855028,0.09375000000000001
1746,109,12,40,20,20,0.6,100,160,0.0,0.5,30609.911456146147,0,1,0,0.534219987433071,0.11458333333333333
1747,109,12,60,20,20,0.6,100,160,0.0,0.5,30609.911456146147,0,0,0,0.5341114668339227,0.11458333333333336
1748,109,12,80,20,20,0.6,100,160,0.0,0.5,30609.911456146147,0,0,0,0.5341114668339227,0.11458333333333336
1749,109,12,100,20,20,0.6,100,160,0.0,0.5,30615.12695245105,0,1,1,0.5330926786332478,0.08802131365918645
1750,109,12,120,20,20,0.6,100,160,0.0,0.5,30641.832264774646,0,22,20,0.5184180307111966,0.06542056074766353
1751,109,12,140,20,20,0.6,100,160,0.0,0.5,30826.615683717348,0,34,33,0.5120972494953678,0.2195593618343808
1752,109,12,160,20,20,0.6,100,160,0.0,0.5,30697.94831492643,0,46,45,0.50464685957821,0.16235053392160623
1753,109,12,180,20,20,0.6,100,160,0.0,0.5,30637.486435692943,0,52,52,0.5007690315575336,0.12494530908181757
1754,109,12,200,20,20,0.6,100,160,0.0,0.5,30618.44652455417,0,55,55,0.49547227547093314,0.023073462304775395
1755,109,12,220,20,20,0.6,100,160,0.0,0.5,30635.562865356806,0,62,62,0.4937662341981123,0.05021300370137574
1756,109,12,240,20,20,0.6,100,160,0.0,0.5,30599.745130391162,0,65,65,0.49023459911935585,-0.07500610798924995
1757,109,12,260,20,20,0.6,100,160,0.0,0.5,30630.689900237863,0,67,67,0.48897718116673466,0.04166666666666663
1758,109,12,280,20,20,0.6,100,160,0.0,0.5,30073.479665566752,32,35,35,0.49535561932497424,0.04166666666666663
1759,109,12,300,20,20,0.6,100,160,0.0,0.5,30073.479665566752,32,35,35,0.49535561932497424,0.04166666666666663
1760,110,12,0,20,20,0.6,100,160,0.0,1.0,31029.477334058043,0,1,0,0.7624217947839583,0.020833333333333388
1761,110,12,20,20,20,0.6,100,160,0.0,1.0,31029.477334058043,0,0,0,0.7622734153401265,0.020833333333333388
1762,110,12,40,20,20,0.6,100,160,0.0,1.0,31029.477334058043,0,0,0,0.7622734153401265,0.020833333333333388
1763,110,12,60,20,20,0.6,100,160,0.0,1.0,31029.477334058043,0,0,0,0.7622734153401265,0.020833333333333388
1764,110,12,80,20,20,0.6,100,160,0.0,1.0,31029.477334058043,0,0,0,0.7622734153401265,0.020833333333333388
1765,110,12,100,20,20,0.6,100,160,0.0,1.0,31091.636916327214,0,0,0,0.7618759363075707,0.03678655599959019
1766,110,12,120,20,20,0.6,100,160,0.0,1.0,30940.48731037087,0,0,0,0.7492262876120145,-0.006470165348670051
1767,110,12,140,20,20,0.6,100,160,0.0,1.0,30871.34039344957,0,0,0,0.7407714411342787,0.07452172111333653
1768,110,12,160,20,20,0.6,100,160,0.0,1.0,31203.808411382906,0,0,0,0.7306716275118794,0.11759063878764626
1769,110,12,180,20,20,0.6,100,160,0.0,1.0,31195.150764517984,0,0,0,0.7214872948476864,0.062441402587661704
1770,110,12,200,20,20,0.6,100,160,0.0,1.0,31261.922897884924,0,1,1,0.712710607652485,0.113053538145125
1771,110,12,220,20,20,0.6,100,160,0.0,1.0,31306.864903781407,0,0,0,0.7048064790763185,0.14798519449682238
1772,110,12,240,20,20,0.6,100,160,0.0,1.0,31381.60227402516,0,1,1,0.6969048451111297,0.039009691342943256
1773,110,12,260,20,20,0.6,100,160,0.0,1.0,31425.12821858069,0,1,1,0.689015919450265,0.02083333333333329
1774,110,12,280,20,20,0.6,100,160,0.0,1.0,31425.12821858069,0,1,1,0.689015919450265,0.02083333333333329
1775,110,12,300,20,20,0.6,100,160,0.0,1.0,31425.12821858069,0,1,1,0.689015919450265,0.02083333333333329
1776,111,12,0,20,20,0.6,100,160,0.5,0.0,38653.87886933625,0,99,0,0.3513901838901839,0.15625
1777,111,12,20,20,20,0.6,100,160,0.5,0.0,38653.87886933625,0,62,0,0.3866642154142154,0.0520833333333334
1778,111,12,40,20,20,0.6,100,160,0.5,0.0,38653.87886933625,0,38,0,0.3835538073038073,0.052083333333333384
1779,111,12,60,20,20,0.6,100,160,0.5,0.0,38653.87886933625,0,33,0,0.38259749509749513,-0.03124999999999994
1780,111,12,80,20,20,0.6,100,160,0.5,0.0,38653.87886933625,0,36,0,0.3795309320309321,0.05208333333333339
1781,111,12,100,20,20,0.6,100,160,0.5,0.0,38594.6337292224,0,34,1,0.38117244673261275,0.06752741059534792
